Board,Net,Component,Designator,Connector Name,,
Discharge,HV-,P7,1,DCHG,,
Discharge,discharge+,P7,3,DCHG,,
Discharge,FUSED_HV+,P8,2,EMETER_HV,,
Discharge,24V,P5,1,EMETER_LV,,
Discharge,GND,P5,2,EMETER_LV,,
Discharge,E-Meter Comm+,P5,3,EMETER_LV,,
Discharge,E-Meter Comm-,P5,4,EMETER_LV,,
Discharge,HV+,P1,1,HV_TAP,,
Discharge,HV-,P1,3,HV_TAP,,
Discharge,SDC HVD Interlock Out,P4,1,HVD,,
Discharge,SDC HVD Interlock In,P4,2,HVD,,
Discharge,24V,P2,1,MAIN,,
Discharge,5V,P2,2,MAIN,,
Discharge,GND,P2,3,MAIN,,
Discharge,E-Meter Comm+,P2,4,MAIN,,
Discharge,E-Meter Comm-,P2,5,MAIN,,
Discharge,VMC,P2,6,MAIN,,
Discharge,SDC15 - TSMS,P2,10,MAIN,,
Discharge,SDC HVD Interlock Out,P2,11,MAIN,,
Discharge,SDC HVD Interlock In,P2,12,MAIN,,
Discharge,TSMP-,P3,1,TSMP,,
Discharge,TSMP+,P3,3,TSMP,,
Main,SDC15,J3,1,MAIN_A,,
Main,NotPrechargeCompleteSchmitt,J3,2,MAIN_A,,
Main,GND,J3,3,MAIN_A,,
Main,GND,J3,4,MAIN_A,,
Main,IMD_Status,J3,5,MAIN_A,,
Main,BMS-Status-Main,J3,6,MAIN_A,,
Main,Current Sense C1,J3,7,MAIN_A,,
Main,SDC3,J3,8,MAIN_A,,
Main,Brake Status,J3,9,MAIN_A,,
Main,Brake Fail,J3,10,MAIN_A,,
Main,GND,J3,11,MAIN_A,,
Main,Raw_Dash,J3,12,MAIN_A,,
Main,Raw_ABox,J3,13,MAIN_A,,
Main,VCAN_N,J3,14,MAIN_A,,
Main,VCAN_P,J3,15,MAIN_A,,
Main,Precharge-Out,J3,16,MAIN_A,,
Main,SDC15,J3,17,MAIN_A,,
Main,VBatt,J3,18,MAIN_A,,
Main,VCAN_N,J3,19,MAIN_A,,
Main,VCAN_P,J3,20,MAIN_A,,
Main,SDC6_Status,J3,21,MAIN_A,,
Main,SDC7_Status,J3,22,MAIN_A,,
Main,SDC8,J3,23,MAIN_A,,
Main,GND,J3,24,MAIN_A,,
Main,5V_NonCrit,J3,25,MAIN_A,,
Main,BSPD_Test+,J3,26,MAIN_A,,
Main,GND,J3,27,MAIN_A,,
Main,GND,J3,28,MAIN_A,,
Main,SDC13,J3,29,MAIN_A,,
Main,SDC12,J3,30,MAIN_A,,
Main,GB_Ther_L,J3,31,MAIN_A,,
Main,GND,J3,32,MAIN_A,,
Main,GND,J3,33,MAIN_A,,
Main,WS_L_Raw,J3,34,MAIN_A,,
Main,5V_NonCrit,J3,35,MAIN_A,,
Main,SDC12,J4,1,MAIN_B,,
Main,SDC11,J4,2,MAIN_B,,
Main,GND,J4,3,MAIN_B,,
Main,EmeterPowerFused,J4,4,MAIN_B,,
Main,GND,J4,5,MAIN_B,,
Main,GND,J4,6,MAIN_B,,
Main,LVAL+,J4,7,MAIN_B,,
Main,TSAL+,J4,8,MAIN_B,,
Main,SDC11,J4,9,MAIN_B,,
Main,SDC10,J4,10,MAIN_B,,
Main,SDC10,J4,11,MAIN_B,,
Main,SDC9,J4,12,MAIN_B,,
Main,Emeter_Com_P,J4,13,MAIN_B,,
Main,Emeter_Com_N,J4,14,MAIN_B,,
Main,Voltage MC Transducer,J4,15,MAIN_B,,
Main,5V_Crit,J4,16,MAIN_B,,
Main,SDC15,J4,17,MAIN_B,,
Main,Shock_Power,J4,18,MAIN_B,,
Main,Shock_Power,J4,19,MAIN_B,,
Main,RightPot,J4,20,MAIN_B,,
Main,Buzzer+,J4,21,MAIN_B,,
Main,Brake_Light+,J4,22,MAIN_B,,
Main,Load_Sense_Power,J4,23,MAIN_B,,
Main,Batt_Ther_1,J4,24,MAIN_B,,
Main,Batt_Ther_2,J4,25,MAIN_B,,
Main,GND,J4,27,MAIN_B,,
Main,GND,J4,28,MAIN_B,,
Main,GND,J4,29,MAIN_B,,
Main,GND,J4,30,MAIN_B,,
Main,LeftPot,J4,31,MAIN_B,,
Main,GND,J4,32,MAIN_B,,
Main,GND,J4,33,MAIN_B,,
Main,GND,J4,34,MAIN_B,,
Main,LOAD_RL_RAW,J4,35,MAIN_B,,
Main,GB_Ther_R,J7,1,MAIN_C,,
Main,SDC13,J7,2,MAIN_C,,
Main,RS232_R_MC_TX,J7,3,MAIN_C,,
Main,RS232_L_MC_TX,J7,4,MAIN_C,,
Main,RS232_L_MC_RX,J7,5,MAIN_C,,
Main,Load_Sense_Power,J7,6,MAIN_C,,
Main,DT_Ther_1,J7,7,MAIN_C,,
Main,DT_Ther_2,J7,8,MAIN_C,,
Main,GND,J7,9,MAIN_C,,
Main,SDC14,J7,10,MAIN_C,,
Main,RS232_R_MC_RX,J7,11,MAIN_C,,
Main,5V_Crit,J7,12,MAIN_C,,
Main,5V_Crit,J7,13,MAIN_C,,
Main,LOAD_RR_RAW,J7,14,MAIN_C,,
Main,GND,J7,15,MAIN_C,,
Main,5V_NonCrit,J7,17,MAIN_C,,
Main,WS_R_Raw,J7,18,MAIN_C,,
Main,GND,J7,19,MAIN_C,,
Main,GND,J7,20,MAIN_C,,
Main,GND,J7,21,MAIN_C,,
Main,GND,J7,22,MAIN_C,,
Main,GND,J7,23,MAIN_C,,
Main,Ther-Mux-S0_Prot,U1,1,MCU,,
Main,Ther-Mux-S1_Prot,U1,2,MCU,,
Main,Ther-Mux-S2_Prot,U1,3,MCU,,
Main,PrechargeComplete_Prot,U1,4,MCU,,
Main,GND,U1,10,MCU,,
Main,3.3V,U1,11,MCU,,
Main,RST,U1,14,MCU,,
Main,Ther-Mux-Out_Prot,U1,15,MCU,,
Main,LOAD_RL_FILT_Prot,U1,16,MCU,,
Main,PotAmpR_Prot,U1,17,MCU,,
Main,PotAmpL_Prot,U1,18,MCU,,
Main,3.3V,U1,19,MCU,,
Main,GND,U1,20,MCU,,
Main,Vref,U1,21,MCU,,
Main,3.3V,U1,22,MCU,,
Main,VBatt-Clamped_Prot,U1,23,MCU,,
Main,VMC-Clamped_Prot,U1,24,MCU,,
Main,USART_R_MC_TX_Prot,U1,25,MCU,,
Main,USART_R_MC_RX_Prot,U1,26,MCU,,
Main,GND,U1,27,MCU,,
Main,3.3V,U1,28,MCU,,
Main,LOAD_RR_FILT_Prot,U1,29,MCU,,
Main,SPI1_SCK,U1,30,MCU,,
Main,SPI1_MISO,U1,31,MCU,,
Main,SPI1_MOSI,U1,32,MCU,,
Main,EEPROM_NSS,U1,35,MCU,,
Main,EEPROM_nWP,U1,36,MCU,,
Main,VCAP1,U1,49,MCU,,
Main,3.3V,U1,50,MCU,,
Main,EMETER-CAN-RX,U1,51,MCU,,
Main,EMETER-CAN-TX,U1,52,MCU,,
Main,BRAKE_BUZZ_STAT_Prot,U1,54,MCU,,
Main,TSAL_LVAL_STAT_Prot,U1,57,MCU,,
Main,MCU_Control_Prot,U1,58,MCU,,
Main,Buzzer_Prot,U1,59,MCU,,
Main,BMS-Status-Main_Prot,U1,60,MCU,,
Main,Brake_Light_CTRL_Prot,U1,61,MCU,,
Main,SDC-Mux-S1_Prot,U1,62,MCU,,
Main,SDC-Mux-S2_Prot,U1,63,MCU,,
Main,SDC-Mux-S3_Prot,U1,64,MCU,,
Main,SDC-Mux-Out_Prot,U1,65,MCU,,
Main,SDC-Mux-S0_Prot,U1,66,MCU,,
Main,WS_R_Clean_Prot,U1,67,MCU,,
Main,USART_L_MC_TX_Prot,U1,68,MCU,,
Main,USART_L_MC_RX_Prot,U1,69,MCU,,
Main,VCAN_RX,U1,70,MCU,,
Main,VCAN_TX,U1,71,MCU,,
Main,SWDIO,U1,72,MCU,,
Main,VCAP2,U1,73,MCU,,
Main,GND,U1,74,MCU,,
Main,3.3V,U1,75,MCU,,
Main,SWCLK,U1,76,MCU,,
Main,HEARTBEAT,U1,83,MCU,,
Main,CONN_LED,U1,84,MCU,,
Main,ERR_LED,U1,85,MCU,,
Main,WS_L_Clean_Prot,U1,92,MCU,,
Main,BOOT,U1,94,MCU,,
Main,GND,U1,99,MCU,,
Main,3.3V,U1,100,MCU,,
Main,VCAN_N,P14,1,PDU,,
Main,VCAN_P,P14,2,PDU,,
Main,GND,P14,3,PDU,,
Main,SDC15,P14,4,PDU,,
Main,SDC14,P14,5,PDU,,
Main,GND,P14,6,PDU,,
Main,SDC_Fused,P14,7,PDU,,
Main,5V_NonCrit,P14,8,PDU,,
Main,5V_Crit,P14,9,PDU,,
Main,GND,P14,10,PDU,,
Main,GND,P14,11,PDU,,
Main,Raw_ABox,P14,12,PDU,,
Main,Raw_Dash,P14,13,PDU,,
Main,LV_Raw,P14,14,PDU,,
PDU,BLT_OUT,P2,1,DAQ,,
PDU,GND,P2,2,DAQ,,
PDU,5V_FAN_OUT,P2,3,DAQ,,
PDU,GND,P2,4,DAQ,,
PDU,LV_BMS_RX,P1,1,LV_BAT,,
PDU,LV_BMS_TX,P1,2,LV_BAT,,
PDU,GND,P1,3,LV_BAT,,
PDU,LV_BMS_STAT,P1,5,LV_BAT,,
PDU,5V_C_MAIN,P1,6,LV_BAT,,
PDU,GLVMS_OUT,P1,A,LV_BAT,,
PDU,GND,P1,B,LV_BAT,,
PDU,SDC_FUSED,J1,1,MAIN_BASE,,
PDU,GND,J1,2,MAIN_BASE,,
PDU,TSMS_OUT,J1,3,MAIN_BASE,,
PDU,TSMS_RETURN,J1,4,MAIN_BASE,,
PDU,GND,J1,5,MAIN_BASE,,
PDU,CAN_P,J1,6,MAIN_BASE,,
PDU,CAN_N,J1,7,MAIN_BASE,,
PDU,MAIN_OUT,J1,8,MAIN_BASE,,
PDU,DASH_OUT,J1,9,MAIN_BASE,,
PDU,ABOX_OUT,J1,10,MAIN_BASE,,
PDU,GND,J1,11,MAIN_BASE,,
PDU,GND,J1,12,MAIN_BASE,,
PDU,5V_C_MAIN,J1,13,MAIN_BASE,,
PDU,5V_NC_MAIN,J1,14,MAIN_BASE,,
PDU,GLVMS_RETURN,J2,1,MAIN_D,,
PDU,GLVMS_RETURN,J2,2,MAIN_D,,
PDU,GLVMS_LED,J2,3,MAIN_D,,
PDU,PUMP1_OUT,J2,4,MAIN_D,,
PDU,PUMP2_OUT,J2,6,MAIN_D,,
PDU,FAN1_OUT,J2,8,MAIN_D,,
PDU,FAN2_OUT,J2,10,MAIN_D,,
PDU,AUX1_OUT,J2,12,MAIN_D,,
PDU,GND,J2,13,MAIN_D,,
PDU,TSMS_OUT,J2,14,MAIN_D,,
PDU,TSMS_RETURN,J2,15,MAIN_D,,
PDU,GND,J2,16,MAIN_D,,
PDU,GND,J2,17,MAIN_D,,
PDU,GND,J2,18,MAIN_D,,
PDU,GND,J2,19,MAIN_D,,
PDU,GND,J2,20,MAIN_D,,
PDU,GND,J2,21,MAIN_D,,
PDU,GND,J2,22,MAIN_D,,
PDU,GND,J2,23,MAIN_D,,
PDU,GLVMS_OUT,J2,24,MAIN_D,,
PDU,GLVMS_OUT,J2,25,MAIN_D,,
PDU,TSMS_LED,J2,26,MAIN_D,,
PDU,5V_NC_MAIN,J2,27,MAIN_D,,
PDU,FLOW_1_PWM,J2,28,MAIN_D,,
PDU,5V_NC_MAIN,J2,29,MAIN_D,,
PDU,FLOW_2_PWM,J2,30,MAIN_D,,
PDU,FAN_1_CTRL,J2,31,MAIN_D,,
PDU,FAN_1_TACH,J2,32,MAIN_D,,
PDU,FAN_2_CTRL,J2,33,MAIN_D,,
PDU,FAN_2_TACH,J2,34,MAIN_D,,
PDU,5V_CRIT_CTRL,U5,1,MCU,,
PDU,DAQ_NFLT,U5,2,MCU,,
PDU,DAQ_CTRL,U5,3,MCU,,
PDU,5V_NCRIT_NFLT,U5,4,MCU,,
PDU,5V_NCRIT_CTRL,U5,5,MCU,,
PDU,ERR_LED,U5,7,MCU,,
PDU,CONN_LED,U5,8,MCU,,
PDU,HB_LED,U5,9,MCU,,
PDU,GND,U5,10,MCU,,
PDU,+3V3,U5,11,MCU,,
PDU,MCU_RESET,U5,14,MCU,,
PDU,ABOX_CS,U5,15,MCU,,
PDU,DASH_CS,U5,16,MCU,,
PDU,MAIN_CS,U5,17,MCU,,
PDU,AUX1_IMON,U5,18,MCU,,
PDU,+3V3,U5,19,MCU,,
PDU,GND,U5,20,MCU,,
PDU,ADCREF,U5,21,MCU,,
PDU,+3V3,U5,22,MCU,,
PDU,SDC_IMON,U5,23,MCU,,
PDU,5V_CS,U5,24,MCU,,
PDU,FAN1_CS,U5,25,MCU,,
PDU,FAN2_CS,U5,26,MCU,,
PDU,GND,U5,27,MCU,,
PDU,+3V3,U5,28,MCU,,
PDU,24V_CS,U5,29,MCU,,
PDU,PUMP2_IMON,U5,30,MCU,,
PDU,PUMP1_IMON,U5,31,MCU,,
PDU,BOARD_TEMP,U5,32,MCU,,
PDU,3V3_VS,U5,33,MCU,,
PDU,5V_VS,U5,34,MCU,,
PDU,24V_VS,U5,35,MCU,,
PDU,5V_FAN_NFLT,U5,38,MCU,,
PDU,5V_FAN_CTRL,U5,39,MCU,,
PDU,FAN_1_PWM_C,U5,40,MCU,,
PDU,FAN_2_PWM_C,U5,42,MCU,,
PDU,BLT_CTRL,U5,44,MCU,,
PDU,BLT_NFLT,U5,45,MCU,,
PDU,PUMP2_CTRL,U5,46,MCU,,
PDU,PUMP1_CTRL,U5,47,MCU,,
PDU,SPI2_nWP,U5,48,MCU,,
PDU,NetC36_1,U5,49,MCU,,
PDU,+3V3,U5,50,MCU,,
PDU,SPI2_NSS_EEPROM,U5,51,MCU,,
PDU,SPI2_SCK,U5,52,MCU,,
PDU,SPI2_MISO,U5,53,MCU,,
PDU,SPI2_MOSI,U5,54,MCU,,
PDU,FAN1_NFLT,U5,55,MCU,,
PDU,FAN1_CTRL,U5,56,MCU,,
PDU,FAN2_NFLT,U5,57,MCU,,
PDU,FAN2_CTRL,U5,58,MCU,,
PDU,AUX1_CTRL,U5,59,MCU,,
PDU,SDC_CTRL,U5,60,MCU,,
PDU,MAIN_NFLT,U5,61,MCU,,
PDU,MAIN_CTRL,U5,62,MCU,,
PDU,FLOW_1_PWM_C,U5,63,MCU,,
PDU,FLOW_2_PWM_C,U5,64,MCU,,
PDU,DASH_NFLT,U5,67,MCU,,
PDU,DASH_CTRL,U5,68,MCU,,
PDU,ABOX_NFLT,U5,69,MCU,,
PDU,ABOX_CTRL,U5,70,MCU,,
PDU,SWDIO,U5,72,MCU,,
PDU,NetC35_1,U5,73,MCU,,
PDU,GND,U5,74,MCU,,
PDU,+3V3,U5,75,MCU,,
PDU,SWCLK,U5,76,MCU,,
PDU,LV_BMS_STAT_C,U5,77,MCU,,
PDU,LV_BMS_TX_C,U5,78,MCU,,
PDU,LV_BMS_RX_C,U5,79,MCU,,
PDU,CAN_RX,U5,81,MCU,,
PDU,CAN_TX,U5,82,MCU,,
PDU,LAT,U5,88,MCU,,
PDU,SCLK,U5,89,MCU,,
PDU,SIN,U5,91,MCU,,
PDU,BLANK,U5,92,MCU,,
PDU,FAN_1_TACH_C,U5,93,MCU,,
PDU,NetR7_2,U5,94,MCU,,
PDU,FAN_2_TACH_C,U5,95,MCU,,
PDU,5V_CRIT_NFLT,U5,98,MCU,,
PDU,GND,U5,99,MCU,,
PDU,+3V3,U5,100,MCU,,
